Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,User_Score,Rating
7,2012.0,5,53,0.8480000000000001,0.8720000000000001,0.6080000000000001,0.176,2.504,7.3,6.8,0
4,2005.0,6,64,0.968,1.2480000000000002,0.048,0.2319999999999999,2.4960000000000004,8.2,8.5,0
4,2008.0,5,53,0.44,0.4,1.544,0.104,2.488,8.3,9.0,0
2,2010.0,3,9,1.2160000000000002,0.8240000000000001,0.08,0.368,2.488,8.2,7.8,2
4,2006.0,5,53,0.7200000000000001,0.8,0.8240000000000001,0.136,2.488,8.1,7.8,0
2,2007.0,3,79,1.352,0.68,0.112,0.344,2.4800000000000004,9.3,8.0,2
13,2013.0,0,53,1.12,0.808,0.368,0.184,2.4800000000000004,9.1,8.9,0
2,2012.0,2,11,0.7040000000000001,0.752,0.7040000000000001,0.32,2.4800000000000004,7.4,5.4,2
1,2010.0,3,22,1.592,0.6480000000000001,0.024,0.216,2.4800000000000004,9.6,8.9,2
0,2002.0,7,6,1.736,0.224,0.44,0.064,2.472,6.7,7.9,1
0,2001.0,1,22,2.0,0.128,0.008,0.336,2.4640000000000004,9.4,7.9,0
6,2002.0,8,22,1.376,0.968,0.0,0.112,2.456,7.5,7.8,1
13,2015.0,8,53,0.408,0.8160000000000001,1.12,0.096,2.44,6.6,6.9,0
6,2014.0,8,22,0.8,1.4560000000000002,0.0,0.184,2.44,7.0,3.9,1
1,2012.0,2,76,1.512,0.7040000000000001,0.032,0.2,2.44,8.9,8.2,2
4,2008.0,0,85,1.4,0.808,0.0,0.2319999999999999,2.44,7.2,8.0,3
1,2008.0,0,3,1.528,0.672,0.0,0.2319999999999999,2.4320000000000004,7.5,7.4,3
1,2012.0,3,22,1.552,0.672,0.024,0.192,2.4320000000000004,9.3,5.8,2
2,2010.0,9,65,1.032,0.968,0.048,0.376,2.424,8.7,7.7,2
1,2008.0,0,75,1.552,0.6320000000000001,0.016,0.224,2.424,8.1,8.1,2
5,2002.0,0,79,1.4800000000000002,0.8320000000000001,0.0,0.104,2.4160000000000004,9.3,8.5,1
11,2013.0,1,22,0.488,1.4800000000000002,0.088,0.352,2.408,8.7,6.3,0
2,2009.0,2,65,1.12,0.8480000000000001,0.064,0.376,2.408,9.1,8.1,2
1,2012.0,2,79,1.104,1.056,0.016,0.224,2.4000000000000004,9.1,8.6,2
7,2010.0,6,19,1.632,0.504,0.096,0.176,2.4000000000000004,7.3,7.0,0
1,2012.0,1,76,2.08,0.16,0.008,0.152,2.4000000000000004,8.8,7.2,0
0,2007.0,7,6,0.92,0.0,0.6080000000000001,0.8720000000000001,2.4000000000000004,7.3,9.2,1
6,2000.0,5,22,1.336,0.944,0.0,0.104,2.3920000000000003,8.2,6.6,1
0,2002.0,1,40,0.096,1.008,0.928,0.36,2.3920000000000003,9.3,9.1,0
0,2001.0,0,11,1.088,0.6880000000000001,0.512,0.104,2.3920000000000003,9.4,8.5,2
6,2011.0,3,22,1.2640000000000002,0.808,0.0,0.304,2.368,8.5,5.9,1
11,2014.0,0,85,0.808,1.144,0.04,0.376,2.368,8.4,8.1,2
0,2003.0,6,64,0.8320000000000001,1.096,0.048,0.392,2.368,6.4,7.8,0
0,2002.0,0,21,1.088,0.92,0.032,0.328,2.368,8.5,7.8,2
14,2014.0,2,22,1.4720000000000002,0.6400000000000001,0.032,0.216,2.3600000000000003,8.6,6.4,2
2,2010.0,2,22,1.064,0.8800000000000001,0.064,0.352,2.3600000000000003,8.8,8.5,2
0,2003.0,2,65,1.7760000000000002,0.408,0.048,0.12,2.352,8.7,9.0,2
10,2001.0,11,6,1.656,0.6160000000000001,0.04,0.04,2.352,7.9,7.8,0
1,2009.0,7,11,1.4560000000000002,0.5599999999999999,0.12,0.208,2.352,9.3,7.3,1
2,2009.0,0,65,1.408,0.544,0.096,0.296,2.3440000000000003,8.5,8.3,1
4,2008.0,6,53,1.2400000000000002,0.032,0.952,0.12,2.336,7.6,8.8,0
14,2013.0,2,3,1.504,0.6160000000000001,0.0,0.216,2.336,7.8,4.3,2
1,2007.0,3,47,1.4640000000000002,0.6320000000000001,0.024,0.216,2.3280000000000003,9.1,8.7,2
0,2004.0,5,64,1.2320000000000002,0.912,0.0,0.176,2.32,7.3,8.6,0
0,2003.0,1,40,0.064,0.992,0.904,0.36,2.32,9.3,9.0,0
1,2008.0,1,64,1.4,0.6880000000000001,0.0,0.224,2.3120000000000003,6.7,6.8,3
0,2001.0,1,65,0.792,0.256,1.104,0.16,2.3120000000000003,8.5,8.9,0
7,2007.0,8,1,1.128,0.8960000000000001,0.04,0.24,2.3120000000000003,6.1,5.3,0
0,2004.0,2,3,1.2080000000000002,0.8960000000000001,0.008,0.192,2.3120000000000003,7.6,7.7,1
7,2006.0,11,53,0.6880000000000001,0.8320000000000001,0.584,0.208,2.3120000000000003,8.3,7.4,3
1,2012.0,1,22,2.024,0.12,0.0,0.136,2.288,8.1,5.8,0
5,2002.0,3,79,1.672,0.504,0.024,0.088,2.288,8.7,8.7,1
11,2013.0,0,79,0.8560000000000001,1.048,0.048,0.336,2.28,8.3,7.8,2
2,2011.0,7,85,1.584,0.424,0.0,0.272,2.272,8.4,8.4,2
1,2009.0,1,22,2.016,0.072,0.0,0.176,2.264,8.5,6.1,0
1,2007.0,2,76,1.32,0.68,0.04,0.224,2.264,9.6,8.9,2
9,2002.0,2,53,1.568,0.536,0.08,0.072,2.256,9.7,9.3,1
2,2010.0,0,79,1.4960000000000002,0.44,0.088,0.2319999999999999,2.256,9.0,8.2,2
2,2010.0,2,22,1.024,0.8320000000000001,0.056,0.336,2.248,7.5,7.5,2
11,2014.0,0,65,1.024,0.784,0.056,0.368,2.232,8.0,7.9,1
0,2001.0,1,22,1.752,0.176,0.0,0.304,2.232,8.9,8.6,0
0,2003.0,6,65,1.344,0.592,0.0,0.288,2.224,8.7,8.2,1
2,2010.0,4,22,0.8400000000000001,0.984,0.024,0.376,2.224,8.9,7.2,3
7,2011.0,0,3,1.08,0.904,0.0,0.24,2.224,8.1,5.6,3
6,2011.0,2,22,0.7120000000000001,1.144,0.0,0.368,2.224,8.9,7.5,2
11,2015.0,7,85,1.2000000000000002,0.6400000000000001,0.0,0.384,2.224,8.3,7.7,2
0,2003.0,8,22,1.128,0.8960000000000001,0.0,0.192,2.216,8.3,7.7,1
2,2011.0,2,65,1.16,0.6880000000000001,0.072,0.304,2.216,8.4,7.9,2
1,2008.0,0,41,1.392,0.6160000000000001,0.0,0.208,2.216,7.3,6.7,1
4,2006.0,6,53,1.16,0.056,0.8800000000000001,0.12,2.208,8.1,7.4,0
1,2011.0,0,75,1.0,0.912,0.056,0.24,2.208,8.4,7.6,2
2,2009.0,7,51,0.96,0.776,0.136,0.336,2.2,7.9,7.4,1
7,2007.0,6,64,0.968,0.952,0.032,0.2319999999999999,2.184,6.9,6.6,0
10,2002.0,0,53,1.4,0.416,0.264,0.08,2.16,9.5,9.1,0
0,2001.0,0,83,0.792,0.384,0.8720000000000001,0.112,2.16,8.6,8.2,2
1,2011.0,9,76,1.2160000000000002,0.7360000000000001,0.016,0.192,2.16,8.9,7.8,2
1,2006.0,2,3,1.192,0.7360000000000001,0.016,0.216,2.16,8.2,6.5,1
1,2011.0,1,22,1.936,0.088,0.0,0.128,2.152,7.8,5.9,0
0,2006.0,0,41,1.4800000000000002,0.512,0.008,0.152,2.152,8.4,9.0,3
11,2013.0,2,65,0.7120000000000001,1.064,0.064,0.312,2.152,7.3,6.8,2
1,2010.0,1,22,1.904,0.096,0.0,0.144,2.152,8.4,5.7,0
0,2004.0,4,22,0.984,0.8880000000000001,0.0,0.272,2.144,9.3,9.1,1
4,2010.0,11,53,1.304,0.408,0.2799999999999999,0.144,2.136,7.9,7.7,0
4,2009.0,11,53,0.224,1.112,0.544,0.256,2.136,8.3,8.7,3
0,2005.0,2,3,1.184,0.7360000000000001,0.008,0.208,2.136,7.7,8.2,1
12,1998.0,2,22,1.152,0.8720000000000001,0.0,0.112,2.136,9.2,8.6,1
5,2004.0,3,47,1.592,0.4639999999999999,0.0,0.072,2.128,8.5,8.5,2
1,2008.0,5,3,1.4240000000000002,0.504,0.0,0.2,2.128,8.5,6.3,1
14,2016.0,1,22,0.344,1.64,0.0,0.136,2.12,8.4,5.5,0
0,2003.0,0,79,0.92,0.8880000000000001,0.0,0.32,2.12,8.9,7.7,1
2,2009.0,4,22,0.5519999999999999,1.12,0.032,0.416,2.12,8.4,6.9,0
8,2006.0,2,22,0.6880000000000001,0.8880000000000001,0.008,0.528,2.12,7.1,7.9,1
2,2011.0,3,70,0.6240000000000001,0.584,0.7120000000000001,0.184,2.104,7.9,6.6,1
0,2000.0,4,76,1.6,0.376,0.016,0.112,2.104,7.8,7.8,1
1,2010.0,1,22,1.176,0.7440000000000001,0.0,0.192,2.104,8.0,8.0,1
0,2004.0,1,64,1.72,0.096,0.0,0.288,2.096,9.0,8.2,0
1,2009.0,10,47,1.2320000000000002,0.6400000000000001,0.032,0.192,2.096,8.2,7.2,1
1,2011.0,1,76,1.848,0.112,0.008,0.128,2.096,9.0,7.7,0
1,2009.0,1,22,0.472,1.4320000000000002,0.008,0.184,2.096,9.0,7.5,0
1,2010.0,2,22,1.2480000000000002,0.6400000000000001,0.032,0.168,2.088,7.4,6.7,2
0,2002.0,0,22,0.7200000000000001,0.976,0.032,0.352,2.088,7.1,7.6,0
2,2009.0,0,65,1.36,0.352,0.048,0.32,2.08,9.1,8.7,2
0,2004.0,1,22,1.624,0.168,0.0,0.2799999999999999,2.072,8.4,8.1,0
7,2007.0,1,53,0.8400000000000001,0.8400000000000001,0.192,0.192,2.064,7.9,8.0,3
2,2008.0,1,22,0.384,1.304,0.032,0.344,2.064,8.7,7.5,0
4,2008.0,8,53,0.496,0.656,0.768,0.144,2.064,7.3,7.7,0
0,2006.0,7,75,1.12,0.7040000000000001,0.024,0.208,2.064,8.0,8.6,1
1,2007.0,0,41,1.2240000000000002,0.6480000000000001,0.0,0.192,2.056,8.0,7.4,3
0,2007.0,1,22,1.7120000000000002,0.064,0.0,0.2799999999999999,2.056,7.8,7.8,0
8,2007.0,3,11,0.296,0.216,1.4,0.144,2.056,7.2,8.7,1
9,2001.0,6,64,1.36,0.472,0.168,0.056,2.048,7.3,8.3,0
2,2012.0,1,22,1.688,0.176,0.0,0.184,2.048,8.3,5.5,0
1,2009.0,3,22,1.408,0.44,0.024,0.176,2.048,8.6,7.9,2
9,2003.0,3,53,0.968,0.4559999999999999,0.5599999999999999,0.056,2.032,7.3,8.0,0
8,2009.0,6,65,0.512,0.976,0.008,0.536,2.032,8.7,7.8,3
1,2008.0,1,22,1.768,0.096,0.0,0.16,2.024,8.3,7.0,0
0,2001.0,4,2,0.904,0.8960000000000001,0.048,0.176,2.016,8.0,7.9,1
4,2010.0,5,53,0.208,1.32,0.264,0.224,2.016,7.5,8.0,0
1,2013.0,1,76,1.6800000000000002,0.152,0.0,0.184,2.016,8.7,4.9,0
7,2012.0,0,3,1.184,0.664,0.0,0.168,2.016,7.8,7.0,3
7,2008.0,1,40,0.8880000000000001,0.68,0.2319999999999999,0.2,2.0,5.0,5.4,0
1,2006.0,3,3,1.832,0.016,0.0,0.152,2.0,8.2,7.5,1
0,2002.0,7,49,1.4480000000000002,0.416,0.0,0.12,1.992,7.9,8.8,2
7,2007.0,5,49,1.176,0.6160000000000001,0.0,0.192,1.984,2.5,4.3,0
11,2015.0,0,65,0.8240000000000001,0.6480000000000001,0.208,0.304,1.984,9.2,8.6,2
9,2002.0,5,53,0.904,0.288,0.7360000000000001,0.056,1.976,7.0,7.4,0
1,2008.0,4,19,1.104,0.672,0.0,0.2,1.976,8.5,7.7,0
2,2012.0,1,76,1.384,0.344,0.04,0.216,1.976,9.0,8.0,0
2,2011.0,0,75,0.6880000000000001,0.8320000000000001,0.144,0.304,1.976,8.2,7.7,2
2,2008.0,2,65,0.92,0.672,0.08,0.304,1.968,8.7,6.1,2
11,2014.0,1,76,1.176,0.432,0.008,0.344,1.96,8.3,7.0,0
12,1997.0,3,71,0.7440000000000001,0.096,1.072,0.048,1.96,8.3,8.2,1
2,2008.0,4,76,1.2480000000000002,0.424,0.04,0.248,1.96,8.2,8.2,1
0,2003.0,8,22,0.8560000000000001,0.952,0.0,0.144,1.944,8.1,8.4,1
7,2010.0,0,85,1.024,0.7440000000000001,0.0,0.176,1.944,7.9,8.0,3
14,2016.0,2,3,1.168,0.592,0.0,0.176,1.936,7.8,3.1,2
14,2015.0,1,22,1.664,0.064,0.0,0.208,1.936,8.4,6.1,0
1,2008.0,2,79,1.2480000000000002,0.48,0.016,0.184,1.936,8.2,7.8,2
8,2006.0,4,22,0.6960000000000001,0.776,0.0,0.4639999999999999,1.936,7.3,7.9,3
0,2003.0,7,6,1.304,0.176,0.408,0.048,1.928,6.6,8.2,1
2,2010.0,1,40,0.2319999999999999,0.936,0.432,0.328,1.928,7.7,6.8,0
0,2001.0,4,65,1.656,0.208,0.0,0.064,1.928,8.2,8.4,0
0,2007.0,4,22,0.5519999999999999,0.0,0.032,1.344,1.928,6.2,6.2,3
1,2011.0,2,47,1.152,0.5599999999999999,0.032,0.176,1.92,8.2,8.1,2
0,2005.0,5,56,1.336,0.488,0.024,0.056,1.904,9.1,8.7,1
2,2010.0,1,22,1.632,0.12,0.0,0.16,1.904,8.3,6.1,0
1,2011.0,0,17,1.184,0.5519999999999999,0.0,0.16,1.896,7.1,6.9,2
6,2004.0,2,84,1.824,0.016,0.064,0.0,1.896,9.6,9.1,2
0,2004.0,0,75,0.768,0.8640000000000001,0.032,0.24,1.896,6.2,7.6,1
1,2007.0,1,22,1.7440000000000002,0.008,0.0,0.144,1.896,8.5,6.4,0
0,2004.0,1,3,1.0,0.6880000000000001,0.008,0.208,1.896,8.3,8.8,1
1,2010.0,1,1,1.392,0.36,0.0,0.144,1.896,4.2,5.5,0
2,2009.0,1,22,1.624,0.104,0.0,0.168,1.896,8.5,6.8,0
1,2008.0,4,76,1.344,0.36,0.008,0.168,1.88,8.1,8.5,1
1,2011.0,5,47,1.384,0.344,0.016,0.136,1.88,7.3,2.9,3
0,2007.0,7,75,0.7360000000000001,0.0,0.008,1.128,1.872,7.1,7.2,1
13,2015.0,0,53,0.92,0.44,0.376,0.136,1.872,8.9,9.0,3
0,2001.0,0,11,0.8640000000000001,0.5599999999999999,0.272,0.168,1.872,8.4,8.4,2
14,2015.0,1,76,1.56,0.12,0.0,0.192,1.872,8.6,6.2,3
1,2011.0,1,47,1.104,0.576,0.016,0.176,1.872,6.6,6.5,0
0,2004.0,2,22,0.68,0.8480000000000001,0.072,0.256,1.848,8.4,9.1,1
12,1999.0,4,22,1.2640000000000002,0.512,0.0,0.072,1.848,8.6,8.5,0
6,2012.0,0,50,0.768,0.8560000000000001,0.0,0.216,1.848,9.0,7.9,1
13,2012.0,3,53,0.8960000000000001,0.328,0.512,0.112,1.84,7.5,5.6,0
2,2013.0,0,85,0.8560000000000001,0.6400000000000001,0.032,0.304,1.832,7.6,7.7,1
2,2007.0,0,41,0.8160000000000001,0.7200000000000001,0.0,0.288,1.832,8.0,6.7,3
5,2004.0,4,22,1.104,0.6400000000000001,0.0,0.08,1.824,7.7,8.7,0
2,2009.0,1,40,0.24,1.016,0.368,0.208,1.824,7.8,6.7,0
0,2008.0,1,22,0.304,0.056,0.008,1.4560000000000002,1.824,8.2,6.9,0
4,2010.0,0,85,0.8560000000000001,0.792,0.0,0.176,1.824,7.2,7.2,3
1,2010.0,8,22,1.016,0.6480000000000001,0.0,0.16,1.824,7.6,7.1,1
4,2008.0,3,53,0.752,0.424,0.496,0.144,1.824,6.8,8.2,0
2,2011.0,0,17,0.8640000000000001,0.584,0.12,0.248,1.816,7.1,6.6,2
10,2002.0,6,53,0.976,0.08,0.7280000000000001,0.032,1.816,8.1,8.9,0
10,2001.0,6,53,0.7200000000000001,0.584,0.432,0.072,1.808,8.8,8.9,0
2,2009.0,5,64,1.072,0.48,0.0,0.248,1.808,8.0,8.6,3
11,2016.0,0,79,0.48,1.0,0.048,0.2799999999999999,1.808,7.6,6.3,2
14,2016.0,2,22,1.024,0.6160000000000001,0.0,0.16,1.8,8.7,8.2,2
0,2002.0,9,11,0.496,0.352,0.8480000000000001,0.104,1.8,8.4,9.0,2
9,2004.0,3,53,1.184,0.2,0.368,0.048,1.8,8.7,9.4,0
2,2011.0,1,22,1.544,0.12,0.0,0.136,1.8,7.9,5.5,0
2,2013.0,0,65,0.984,0.504,0.032,0.2799999999999999,1.8,8.0,7.5,2
2,2007.0,5,3,1.12,0.424,0.016,0.24,1.7920000000000005,8.3,7.8,1
10,2001.0,6,64,0.952,0.568,0.176,0.104,1.7920000000000005,8.7,8.1,0
7,2006.0,5,64,0.8400000000000001,0.7280000000000001,0.032,0.192,1.7920000000000005,7.4,5.7,0
16,2013.0,6,53,1.0,0.496,0.144,0.144,1.7920000000000005,7.7,7.9,0
10,2001.0,6,84,1.032,0.664,0.0,0.088,1.784,7.4,8.0,0
8,2008.0,7,70,0.408,0.4,0.7280000000000001,0.248,1.784,7.9,8.0,1
1,2013.0,1,22,1.584,0.048,0.0,0.152,1.784,8.0,5.6,0
2,2012.0,2,76,0.8400000000000001,0.576,0.08,0.2799999999999999,1.784,9.1,8.2,2
0,2003.0,0,79,0.7040000000000001,0.8240000000000001,0.0,0.248,1.7760000000000002,9.2,8.8,1
7,2009.0,3,53,0.52,0.32,0.8400000000000001,0.088,1.7760000000000002,8.4,8.6,1
1,2013.0,0,85,0.992,0.6320000000000001,0.0,0.152,1.7760000000000002,8.0,7.6,3
11,2015.0,2,79,0.44,0.952,0.112,0.264,1.768,7.3,7.3,2
2,2008.0,0,41,0.808,0.68,0.0,0.2799999999999999,1.768,7.1,6.6,1
1,2007.0,5,3,1.608,0.016,0.0,0.136,1.7600000000000002,9.2,8.1,1
14,2013.0,4,47,0.968,0.6320000000000001,0.008,0.152,1.7600000000000002,7.9,5.9,0
1,2008.0,5,22,1.4240000000000002,0.192,0.0,0.144,1.7600000000000002,9.2,8.3,1
1,2010.0,4,22,0.8240000000000001,0.768,0.0,0.168,1.7600000000000002,8.8,7.0,3
4,2008.0,0,3,1.12,0.472,0.0,0.16,1.7600000000000002,8.0,7.9,0
1,2010.0,2,76,1.16,0.432,0.016,0.152,1.7600000000000002,8.8,8.2,2
5,2003.0,3,3,1.344,0.352,0.0,0.064,1.752,9.4,9.2,1
11,2014.0,1,22,1.2320000000000002,0.2,0.0,0.32,1.752,8.1,6.1,0
2,2011.0,0,40,0.272,0.768,0.44,0.264,1.752,8.0,6.6,0
1,2006.0,0,75,0.936,0.6160000000000001,0.016,0.176,1.7440000000000002,8.1,7.5,2
0,2002.0,4,75,1.536,0.16,0.0,0.048,1.7440000000000002,8.2,8.9,0
14,2014.0,1,22,0.48,1.136,0.0,0.128,1.7440000000000002,8.2,5.4,0
14,2016.0,2,79,1.032,0.544,0.0,0.16,1.7280000000000002,8.0,6.9,2
1,2010.0,3,70,1.024,0.536,0.008,0.168,1.7280000000000002,8.2,6.3,1
6,2001.0,8,22,0.984,0.664,0.0,0.08,1.7280000000000002,7.4,7.9,1
4,2009.0,11,85,1.336,0.24,0.016,0.144,1.7280000000000002,7.9,7.6,3
7,2008.0,6,64,1.008,0.536,0.016,0.168,1.7280000000000002,6.6,7.3,3
4,2006.0,3,53,1.024,0.024,0.584,0.096,1.72,6.9,7.6,0
11,2016.0,2,3,0.6480000000000001,0.68,0.12,0.264,1.7120000000000002,9.0,6.1,1
2,2012.0,0,70,0.472,0.8400000000000001,0.056,0.352,1.7120000000000002,8.3,7.5,2
8,2007.0,2,3,0.416,0.8160000000000001,0.0,0.472,1.704,6.4,7.5,1
0,2004.0,8,40,0.8320000000000001,0.6480000000000001,0.0,0.216,1.704,7.7,9.0,0
10,2003.0,3,71,0.656,0.296,0.7120000000000001,0.04,1.704,8.7,7.8,0
7,2009.0,1,79,1.192,0.368,0.0,0.144,1.6960000000000002,6.2,5.2,0
5,2001.0,4,47,1.096,0.488,0.04,0.072,1.6960000000000002,8.5,8.2,0
2,2011.0,1,76,1.2960000000000005,0.208,0.04,0.144,1.688,9.0,6.7,0
0,2002.0,4,22,1.344,0.248,0.016,0.072,1.688,8.9,8.5,0
0,2003.0,0,77,0.504,0.168,0.904,0.104,1.688,7.8,9.3,1
2,2013.0,1,76,1.152,0.248,0.032,0.256,1.688,8.4,4.9,0
12,1998.0,3,71,0.752,0.056,0.8400000000000001,0.032,1.6800000000000002,8.1,8.9,2
4,2006.0,11,53,0.504,0.04,1.08,0.064,1.6800000000000002,8.4,8.7,0
11,2015.0,2,22,0.568,0.752,0.112,0.256,1.6800000000000002,7.3,5.0,2
1,2011.0,7,85,1.304,0.248,0.0,0.128,1.6800000000000002,8.6,8.3,2
2,2009.0,2,76,0.96,0.48,0.0,0.2319999999999999,1.672,8.3,7.9,2
0,2005.0,0,11,0.792,0.504,0.2319999999999999,0.152,1.672,8.4,9.0,2
1,2010.0,0,76,1.4720000000000002,0.096,0.008,0.104,1.672,8.9,8.1,0
11,2015.0,0,85,0.768,0.536,0.096,0.272,1.672,7.4,7.9,2
1,2006.0,0,11,0.928,0.512,0.064,0.16,1.664,8.5,7.6,2
6,2010.0,3,3,1.416,0.256,0.0,0.0,1.664,9.0,5.6,1
0,2002.0,11,75,0.8880000000000001,0.568,0.0,0.216,1.664,4.4,6.2,0
4,2006.0,3,70,0.7120000000000001,0.032,0.8560000000000001,0.072,1.664,7.7,7.1,3
9,2003.0,5,53,0.776,0.264,0.584,0.048,1.664,6.9,8.2,0
1,2011.0,2,56,1.128,0.392,0.008,0.136,1.664,9.5,8.5,3
7,2010.0,1,53,0.7040000000000001,0.352,0.504,0.096,1.664,6.4,7.1,0
8,2005.0,4,22,1.416,0.096,0.016,0.136,1.656,7.2,7.8,3
4,2006.0,8,22,0.7360000000000001,0.7440000000000001,0.0,0.176,1.656,4.9,5.2,0
7,2007.0,8,40,1.08,0.416,0.0,0.152,1.656,7.3,7.1,3
11,2014.0,4,65,0.288,1.104,0.016,0.248,1.656,7.1,6.1,0
1,2009.0,7,75,1.184,0.312,0.0,0.152,1.648,8.3,7.9,1
8,2010.0,0,40,0.368,0.328,0.768,0.192,1.648,8.9,8.9,1
8,2010.0,3,70,0.504,0.328,0.6000000000000001,0.208,1.648,8.2,8.6,3
0,2003.0,7,51,0.8480000000000001,0.496,0.104,0.2,1.648,9.2,8.8,1
1,2007.0,4,22,0.8320000000000001,0.6320000000000001,0.008,0.168,1.64,7.2,7.1,3
9,2002.0,5,33,1.176,0.384,0.04,0.048,1.64,7.5,8.8,0
2,2008.0,4,22,0.504,0.8,0.04,0.304,1.64,5.9,5.9,1
0,2006.0,2,65,1.392,0.016,0.0,0.224,1.632,7.2,9.0,1
0,2005.0,0,79,0.568,0.8160000000000001,0.0,0.248,1.632,8.2,8.2,1
2,2007.0,4,22,0.584,0.7280000000000001,0.032,0.288,1.632,7.3,6.0,3
10,2003.0,6,53,0.96,0.384,0.2319999999999999,0.056,1.632,7.8,8.9,0
1,2011.0,5,47,1.16,0.328,0.008,0.128,1.632,8.6,8.2,1
4,2008.0,5,76,0.968,0.504,0.0,0.152,1.624,4.8,3.3,0
0,2003.0,1,22,1.2560000000000002,0.144,0.0,0.216,1.624,8.6,7.7,0
1,2005.0,2,3,1.4560000000000002,0.032,0.008,0.128,1.624,8.9,8.1,1
7,2008.0,5,79,0.576,0.8640000000000001,0.0,0.184,1.624,7.3,7.7,3
4,2005.0,3,53,0.92,0.032,0.664,0.0,1.616,6.2,8.1,0
2,2011.0,3,51,0.6000000000000001,0.408,0.432,0.176,1.616,8.9,8.7,2
1,2011.0,5,79,1.176,0.312,0.0,0.128,1.616,7.0,7.7,3
14,2013.0,2,22,1.0,0.4639999999999999,0.0,0.152,1.616,8.1,6.6,2
13,2012.0,3,53,0.7200000000000001,0.36,0.432,0.104,1.608,9.2,9.1,1
2,2011.0,0,22,0.4639999999999999,0.8320000000000001,0.024,0.288,1.608,6.4,6.4,1
11,2014.0,3,22,0.584,0.7040000000000001,0.064,0.256,1.608,8.9,7.4,2
2,2008.0,0,22,0.8400000000000001,0.528,0.0,0.2319999999999999,1.6,8.8,8.8,2
2,2008.0,7,49,1.184,0.224,0.0,0.184,1.6,7.6,7.1,1
4,2007.0,11,49,0.384,1.016,0.0,0.192,1.6,7.1,5.7,3
12,1997.0,0,3,0.76,0.512,0.216,0.104,1.592,8.7,8.8,2
10,2002.0,0,22,0.968,0.512,0.04,0.072,1.592,7.6,7.9,0
4,2009.0,3,70,0.8480000000000001,0.208,0.424,0.104,1.584,7.5,7.8,3
2,2010.0,1,22,0.6320000000000001,0.7040000000000001,0.0,0.256,1.584,8.0,7.6,1
11,2013.0,4,22,0.584,0.7360000000000001,0.024,0.24,1.584,8.0,6.2,3
0,2002.0,6,81,0.592,0.76,0.0,0.224,1.576,5.6,4.1,0
0,2003.0,0,11,0.568,0.4639999999999999,0.408,0.136,1.576,6.8,6.6,2
8,2004.0,1,65,0.4,0.4,0.504,0.264,1.568,8.1,8.7,3
1,2012.0,4,47,0.656,0.7440000000000001,0.032,0.144,1.568,8.5,8.4,1
1,2006.0,2,79,0.8720000000000001,0.52,0.016,0.16,1.56,8.8,8.3,2
0,2003.0,4,84,0.592,0.808,0.0,0.16,1.56,6.9,7.7,0
1,2012.0,2,11,0.8960000000000001,0.48,0.056,0.128,1.56,6.7,5.0,2
5,2005.0,0,76,1.008,0.488,0.0,0.072,1.56,9.3,8.6,4
0,2003.0,1,22,1.352,0.16,0.0,0.048,1.56,9.0,8.8,0
0,2003.0,7,22,0.76,0.592,0.0,0.2,1.552,8.0,8.9,1
4,2006.0,6,53,0.6240000000000001,0.016,0.8400000000000001,0.064,1.552,7.1,8.1,0
2,2008.0,4,22,0.808,0.496,0.016,0.2319999999999999,1.552,8.7,7.7,3
2,2010.0,8,22,0.584,0.7120000000000001,0.016,0.24,1.552,7.8,6.4,1
1,2008.0,1,22,0.392,1.008,0.008,0.144,1.552,8.7,8.0,0
0,2004.0,7,6,0.8720000000000001,0.12,0.52,0.032,1.552,7.7,8.9,1
7,2008.0,2,3,0.936,0.4639999999999999,0.0,0.144,1.552,8.3,7.6,2
0,2002.0,2,79,1.136,0.32,0.0,0.096,1.552,6.3,8.3,2
1,2013.0,2,76,0.976,0.432,0.016,0.128,1.544,9.3,8.5,2
0,2004.0,3,3,0.8,0.576,0.0,0.168,1.544,7.9,8.5,1
1,2008.0,7,49,1.2240000000000002,0.184,0.0,0.128,1.544,7.2,7.5,1
11,2015.0,2,3,0.6240000000000001,0.6320000000000001,0.032,0.248,1.544,8.6,6.0,1
0,2001.0,2,75,0.6080000000000001,0.768,0.0,0.16,1.536,8.8,8.0,2
6,2003.0,8,22,0.8240000000000001,0.6400000000000001,0.0,0.072,1.536,8.0,8.6,1
13,2013.0,5,53,0.496,0.512,0.44,0.088,1.536,5.7,6.3,0
0,2004.0,4,75,0.752,0.584,0.0,0.2,1.536,8.0,9.2,0
12,1996.0,5,65,0.208,0.128,1.168,0.024,1.536,9.2,7.4,5
2,2008.0,5,3,0.8800000000000001,0.44,0.0,0.216,1.536,8.4,7.5,1
1,2009.0,4,22,0.584,0.768,0.008,0.176,1.528,8.3,6.5,0
2,2013.0,3,3,0.576,0.6000000000000001,0.12,0.2319999999999999,1.528,8.6,6.4,2
11,2014.0,6,65,0.528,0.7440000000000001,0.008,0.248,1.528,7.9,7.1,0
9,2001.0,8,41,0.8240000000000001,0.6000000000000001,0.024,0.072,1.52,9.0,8.6,1
7,2008.0,1,53,1.184,0.0,0.2319999999999999,0.096,1.512,6.9,7.8,0
